type,state_a,state_b
TRUE,2.621375,2.828804
TRUE,2.777436,1.671304
FALSE,1.240182,2.740507
FALSE,1.270461,1.068194
TRUE,2.079036,1.818784
FALSE,1.961252,2.102894
FALSE,1.032412,2.550015
TRUE,1.583367,2.352537
TRUE,2.375887,2.268048
TRUE,1.13553,2.452236
TRUE,1.851508,1.657696
TRUE,1.107319,1.221955
TRUE,2.837721,1.413939
TRUE,2.075972,2.338184
FALSE,2.59386,1.806793
TRUE,1.368264,1.643734
TRUE,1.690606,2.724598
TRUE,2.176694,1.293747
TRUE,1.384857,2.434245
TRUE,2.908829,1.762125
TRUE,1.75005,2.510868
FALSE,2.554842,1.646537
FALSE,2.941354,2.368084
TRUE,2.057693,1.419925
TRUE,2.530936,1.930392
TRUE,2.251968,2.022356
TRUE,2.612291,1.630946
TRUE,2.88877,1.073274
TRUE,2.940976,2.162553
TRUE,1.927265,2.118873
TRUE,2.81609,2.263457
FALSE,2.076286,1.879319
FALSE,2.047659,2.28144
FALSE,2.859788,1.796631
FALSE,2.094515,2.339361
TRUE,2.229804,2.659725
FALSE,1.469749,1.142476
TRUE,2.810638,2.2771
FALSE,1.524821,2.876537
FALSE,1.842588,1.448555
FALSE,1.601458,2.030311
FALSE,2.554843,1.729234
FALSE,2.996064,2.484183
TRUE,2.730674,1.672358
FALSE,1.695703,2.295908
FALSE,2.175895,1.88877
TRUE,2.009874,2.64797
TRUE,2.116611,1.820631
TRUE,2.776362,1.40731
TRUE,1.519136,2.856422
